Leaf ID,Moisture (%),Temperature (°C),Humidity (%)
99,46.3,11.8,67.0
100,47.0,14.6,60.4
101,54.1,18.7,71.5
102,40.0,19.1,76.5
103,42.8,15.3,63.8
104,42.1,22.7,62.0
105,46.4,13.5,72.9
106,47.2,21.2,64.2
107,41.8,21.8,78.2
108,39.2,17.7,64.9
109,47.9,14.3,72.0
110,52.4,21.1,71.7
111,49.0,16.3,74.5
112,49.0,19.7,73.0
113,42.7,14.4,63.6
114,54.8,14.1,77.4
115,46.2,14.0,71.0
116,39.7,13.5,70.1
117,41.7,21.2,66.6
118,54.1,18.3,62.1
119,39.7,13.2,67.2
120,45.2,23.1,69.4
121,50.8,10.4,63.6
122,52.2,21.4,61.9
123,46.7,11.4,73.3
124,37.2,18.0,62.9
125,48.6,14.7,72.5
126,51.8,20.9,65.6
127,48.8,19.9,78.1
128,51.3,11.0,74.5
129,53.3,18.7,66.4
130,41.8,23.9,79.5
131,54.3,12.5,72.8
132,35.8,14.2,75.5
133,44.4,16.9,71.2
134,44.0,17.9,71.2
135,38.6,17.5,75.1
136,50.4,21.2,73.7
137,36.7,17.9,68.4
138,50.1,16.1,76.3
139,36.2,13.6,63.0
140,50.7,16.5,77.5
141,42.2,13.5,65.7
142,40.2,20.5,73.1
143,52.4,11.0,70.6
144,45.7,16.6,61.7
145,36.7,18.7,63.4
146,35.3,20.8,70.4
147,46.3,23.8,65.1
148,40.2,13.7,65.5
149,36.7,15.5,74.6
150,35.9,14.3,68.1
151,50.9,23.6,61.7
152,46.4,18.3,62.6
153,47.8,15.7,70.7
154,44.1,21.3,79.4
155,46.6,23.4,77.1
156,39.8,10.9,60.3
157,45.9,21.0,70.0
158,50.9,16.3,74.6
159,45.4,16.6,61.3
160,48.7,23.2,70.5
161,38.6,21.6,79.0
162,53.9,23.4,70.1
163,41.0,18.5,73.3
164,41.5,23.8,64.7
165,52.3,19.1,69.1
166,43.2,21.9,70.8
167,36.6,19.1,76.0
168,45.7,10.0,78.2
169,47.5,15.6,76.6
170,43.5,15.6,68.2
171,38.0,18.4,62.1
172,45.6,21.7,73.6
173,41.6,24.6,65.9
174,35.5,19.4,78.0
175,49.2,22.1,74.6
176,37.4,10.9,65.8
177,47.6,17.9,73.4
178,51.3,10.4,63.1
179,50.1,21.4,65.9
180,38.1,14.1,73.2
181,35.6,20.2,71.9
182,45.2,16.8,78.6
183,37.7,24.1,63.2
184,45.7,16.4,79.1
185,49.5,14.5,74.9
186,47.4,22.7,72.1
187,42.8,18.4,61.1
188,48.5,23.3,73.8
189,49.3,16.4,76.2
190,42.3,22.1,74.5
191,45.2,14.3,71.2
192,53.6,17.1,66.9
193,39.2,10.3,60.0
194,40.5,17.7,66.2
195,36.8,23.8,77.0
196,54.0,14.7,74.1
197,44.7,12.6,61.4
198,43.3,16.2,78.9
199,37.0,21.6,69.7
200,40.2,23.4,67.9
201,35.1,20.9,76.3
202,37.8,11.7,68.9
203,39.5,13.7,71.2
204,41.3,15.5,60.6
205,41.1,14.9,63.7
206,40.8,18.3,76.8
207,46.2,10.3,67.5
208,37.8,17.4,78.7
209,52.8,22.2,66.9
210,45.9,21.6,66.2
211,53.3,18.0,73.2
212,50.6,21.8,76.1
213,38.7,17.0,60.1
214,53.7,14.9,75.8
215,47.3,10.2,63.1
216,41.6,23.9,65.5
217,40.3,14.7,79.2
218,50.4,13.3,71.3
219,42.0,14.7,70.0
220,35.1,12.1,69.5
221,54.0,21.9,63.0
222,36.6,16.8,60.9
223,44.6,11.9,68.5
224,36.0,18.2,69.1
225,42.2,23.1,64.3
226,51.9,17.3,67.8
227,53.8,22.2,66.4
228,37.2,19.7,61.4
229,50.2,18.8,79.7
230,36.1,22.4,78.2
231,41.0,17.6,75.7
232,38.1,16.5,60.7
233,38.2,21.9,78.9
234,54.5,11.4,69.6
235,50.3,16.2,71.5
236,49.8,24.5,77.3
237,52.6,10.2,60.2
238,54.3,12.8,70.0
239,53.1,13.9,65.6
240,38.3,23.4,78.4
241,49.6,18.9,67.0
242,51.8,15.7,72.2
243,38.2,21.0,67.6
244,53.0,20.1,72.0
245,47.0,24.8,73.8
246,48.3,22.4,60.7
247,48.0,20.6,75.2
248,42.7,17.3,60.6
249,35.6,19.5,64.2
250,49.0,13.5,60.8
251,45.8,17.6,78.9
252,43.4,13.3,79.1
253,39.6,12.5,61.2
254,41.1,15.2,70.1
255,37.4,11.9,78.0
256,39.8,19.8,60.3
257,39.4,11.3,66.0
258,37.2,13.4,77.7
259,42.0,11.3,64.4
260,43.8,11.8,62.5
261,50.8,23.5,70.8
262,51.3,10.7,71.6
263,52.7,12.5,79.5
264,41.4,22.8,70.5
265,48.4,20.9,62.8
266,35.8,14.3,63.8
267,40.2,20.9,77.3
268,42.5,10.9,77.0
269,41.1,18.0,67.2
270,47.7,17.2,64.1
271,51.6,15.5,67.6
272,52.6,13.9,61.8
273,42.6,18.8,70.3
274,37.6,14.1,78.3
275,38.3,19.2,66.7
276,48.7,13.6,75.3
277,47.6,11.8,67.2
278,53.0,18.8,67.4
279,42.8,15.3,73.4
280,41.7,18.1,78.4
281,41.7,22.3,64.2
282,44.0,21.3,78.5
283,48.4,24.0,69.0
284,35.1,20.1,60.8
285,38.3,12.7,66.2
286,50.3,17.7,61.2
287,35.3,14.4,64.3
288,50.8,15.0,64.0
289,46.7,22.6,62.7
290,37.2,18.3,68.8
291,44.9,14.4,76.8
292,40.6,18.8,60.5
293,43.4,22.8,72.5
294,54.8,15.3,68.9
295,37.6,14.3,69.3
296,43.4,14.7,66.7
297,52.6,22.5,70.9
298,54.6,22.4,61.4
299,49.6,21.2,74.2
300,51.4,22.1,63.0
301,40.3,18.0,66.3
302,42.8,17.7,69.1
303,48.4,19.5,74.7
304,53.3,21.6,77.0
305,47.0,21.7,61.7
306,39.2,22.8,73.6
307,50.5,23.2,65.1
308,38.7,21.9,75.0
309,50.6,21.9,63.5
310,45.4,12.0,69.7
311,38.1,16.9,60.5
312,43.8,16.5,71.6
313,42.3,23.7,72.1
314,51.6,17.1,72.0
315,47.2,21.4,68.2
316,42.7,23.3,68.1
317,41.4,18.7,70.1
318,46.9,24.9,69.8
319,45.1,18.9,66.4
320,51.9,22.8,73.1
321,36.8,16.1,69.9
322,52.5,24.1,69.4
323,42.1,12.1,74.8
324,52.3,13.9,64.7
325,51.0,20.9,71.1
326,55.0,20.6,76.6
327,35.8,19.0,65.3
328,53.7,11.1,64.9
329,43.0,11.1,73.1
330,53.3,16.9,69.1
331,40.3,23.9,62.4
332,36.2,12.5,68.0
333,51.2,10.7,79.8
334,44.9,25.0,73.2
335,41.2,18.1,63.1
336,54.2,13.5,72.4
337,45.0,25.0,79.9
338,46.6,11.0,60.3
339,49.7,13.1,76.2
340,50.4,11.9,66.1
341,42.3,12.1,79.9
342,46.3,23.8,75.1
343,53.4,21.9,78.8
344,41.9,21.8,79.3
345,49.8,12.6,67.4
346,39.1,10.1,63.4
347,44.1,23.0,63.7
348,43.0,12.0,67.8
349,47.0,22.6,62.9
350,35.4,17.7,60.3
351,52.1,22.6,72.0
352,52.8,22.7,62.4
353,45.6,24.5,78.6
354,50.6,24.7,69.0
355,42.3,17.5,71.8
356,47.3,16.4,62.0
357,49.2,16.3,60.9
358,43.2,22.9,60.3
359,52.0,21.3,68.0
360,37.4,16.8,75.1
361,44.1,20.3,65.4
362,54.2,24.7,70.6
363,46.6,22.2,68.2
364,53.7,24.1,64.2
365,50.0,11.4,76.7
366,44.4,19.0,61.4
367,40.2,20.5,76.0
368,40.3,17.4,66.6
369,36.7,13.8,79.5
370,50.5,17.6,71.1
371,41.5,14.7,76.1
372,52.7,18.5,70.1
373,47.5,14.6,70.6
374,49.4,11.7,66.5
375,43.2,18.7,70.7
376,40.5,20.0,78.9
377,45.9,20.7,71.2
378,35.2,20.4,62.2
379,38.7,10.8,64.4
380,44.3,23.1,79.9
381,46.0,10.2,79.8
382,52.7,14.9,70.9
383,49.9,23.7,62.3
384,43.3,20.9,75.7
385,46.1,20.1,60.4
386,45.1,19.2,73.2
387,35.6,15.5,62.4
388,38.8,20.1,66.5
389,40.6,20.0,62.1
390,41.2,17.8,75.2
391,37.3,14.6,73.4
392,50.6,19.5,69.9
393,42.6,23.5,67.4
394,40.4,20.3,76.8
395,41.3,12.2,71.5
396,44.0,22.2,69.5
397,52.2,23.8,68.8
398,38.8,17.4,67.0
399,54.1,18.7,73.6
400,47.7,11.9,67.4
401,38.2,16.2,67.8
402,41.0,21.0,67.4
403,43.7,19.6,68.5
404,45.8,19.0,79.0
405,38.9,24.5,69.7
406,46.5,22.1,73.0
407,45.2,23.0,72.9
408,49.1,24.6,60.6
409,43.3,24.3,69.4
410,44.0,13.4,71.3
411,51.2,17.1,69.8
412,41.1,24.0,74.4
413,50.0,24.9,79.9
414,42.4,15.8,64.4
415,45.7,24.9,75.5
416,48.6,15.2,78.8
417,45.7,12.0,72.9
418,36.5,16.6,78.7
419,51.0,11.7,68.4
420,50.8,15.6,74.3
421,48.7,13.1,63.4
422,37.7,11.0,75.7
423,51.7,12.8,66.6
424,47.7,12.5,74.1
425,38.7,10.0,71.5
426,43.0,20.6,71.4
427,43.4,19.6,79.1
428,46.6,10.3,68.4
429,35.1,10.7,69.2
430,42.1,22.6,65.5
431,41.9,22.4,61.0
432,36.2,16.5,72.2
433,39.9,22.3,74.3
434,50.8,17.5,72.3
435,47.3,10.0,77.3
436,53.4,23.3,77.9
437,52.1,18.6,66.8
438,38.1,16.6,77.9
439,42.1,20.0,70.5
440,54.6,23.7,77.5
441,41.6,10.4,66.9
442,52.9,22.3,79.3
443,42.5,21.4,65.2
444,52.6,20.7,69.3
445,35.7,11.8,74.5
446,36.0,24.7,75.9
447,41.7,18.6,73.9
448,38.8,21.4,63.6
449,53.4,12.8,72.1
450,41.9,16.3,71.9
451,42.6,23.3,78.8
452,41.2,12.8,78.6
453,50.8,17.9,60.6
454,54.8,19.3,61.4
455,41.3,16.0,73.7
456,50.9,12.3,78.0
457,49.3,17.8,64.3
458,48.6,22.2,64.4
459,42.0,22.8,78.9
460,47.5,20.8,77.4
461,40.0,16.5,73.3
462,38.1,24.1,71.0
463,46.1,10.1,71.3
464,36.0,21.3,79.0
465,45.7,21.6,78.4
466,52.6,12.6,66.5
467,42.0,24.4,60.4
468,51.8,11.8,75.0
469,47.1,21.7,77.8
470,54.2,21.3,69.4
471,43.0,14.5,75.2
472,38.2,22.7,69.6
473,49.7,10.8,79.3
474,49.0,22.7,71.7
475,51.4,19.6,73.6
476,35.3,16.7,60.9
477,47.0,19.9,65.4
478,35.8,23.2,71.0
479,42.8,18.9,68.1
480,50.8,18.6,78.3
481,53.2,20.9,62.9
482,39.5,14.6,79.1
483,35.1,10.7,79.4
484,48.5,23.6,65.3
485,37.8,18.1,64.8
486,37.2,21.6,79.8
487,49.3,21.9,70.2
488,37.5,19.9,66.3
489,36.8,14.8,68.3
490,42.3,18.2,77.7
491,38.4,22.4,75.2
492,51.9,14.2,70.5
493,38.7,21.9,64.4
494,45.0,25.0,78.2
495,36.5,18.4,70.2
496,49.0,17.8,69.0
497,54.6,21.8,61.9
498,40.9,14.7,69.9
499,50.0,24.7,67.5
500,54.6,24.2,69.8
